Age group,00-04,05-09,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
00-04,1.36,0.66,0.43,0.28,0.1,0.44,0.8,0.74,0.18,0.22,0.39,0.46,0.34,0.32,0.11
05-09,0.74,3.28,0.78,0.68,0.58,0.09,0.68,0.69,0.21,0.06,0.39,0.23,0.07,0.59,0.15
10-14,0.42,0.76,5.6,0.81,0.46,0.07,0.34,1.13,0.89,0.26,0.31,0.13,0.1,0.18,0.3
15-19,0.14,0.25,1.34,6.39,2.02,0.35,0.55,0.44,0.92,0.76,0.33,0.27,0.07,0.09,0.33
20-24,0.34,0.17,0.7,1.67,4.4,0.91,0.84,0.46,0.55,0.8,0.93,0.71,0.27,0.23,0.07
25-29,1.08,0.61,0.28,0.72,1.77,2.28,1.16,1.15,0.89,1.08,1.3,1.13,0.54,0.27,0.3
30-34,1.46,1.29,0.57,0.37,1.29,1.37,2.07,1.46,0.58,1.06,0.74,1.77,1.2,0.41,0.3
35-39,0.77,1.2,1.15,0.73,0.56,1.09,2.18,1.67,1.29,1.46,0.83,1.27,0.76,0.91,0.52
40-44,0.38,0.82,1.15,1.15,0.96,0.58,1.57,1.64,1.42,1.0,1.09,1.37,1.07,0.73,0.56
45-49,0.26,0.41,0.9,1.27,1.17,1.05,0.77,0.82,1.42,1.98,1.13,1.06,0.83,0.27,0.93
50-54,0.41,0.3,0.21,0.51,0.77,0.77,0.59,0.69,0.82,0.86,1.48,1.46,0.51,0.36,0.59
55-59,0.39,0.3,0.34,0.2,0.35,0.4,0.86,0.28,0.24,0.72,1.04,1.58,0.88,0.36,0.41
60-64,0.24,0.29,0.34,0.09,0.13,0.14,0.39,0.51,0.29,0.18,0.85,0.81,1.41,0.59,0.93
65-69,0.16,0.16,0.16,0.13,0.17,0.07,0.32,0.26,0.24,0.38,0.26,0.42,0.88,0.91,0.59
70+,0.23,0.2,0.3,0.15,0.31,0.3,0.43,0.33,0.82,0.92,0.8,1.08,1.12,1.36,1.48
